language,metric,mean,se,ci95_low,ci95_high,n
english,response_avg_logp,-0.4809297135556859,0.013904604075683245,-0.5081827375440251,-0.45367668956734675,200
english,response_avg_logp_per_char,-0.0898411904233842,0.0034150981487554802,-0.09653478279494494,-0.08314759805182347,200
english,response_perplexity,1.6935062708064197,0.020454812981165416,1.6534148373633355,1.7335977042495039,187
english,response_avg_logit_gap,5.181658402701931,0.13200749417277607,4.92292371412329,5.440393091280572,200
english,accuracy,0.8,0.0282842712474619,0.7445628283549747,0.8554371716450254,200
german,response_avg_logp,-0.4279442785684972,0.013337969389850582,-0.45408669857260436,-0.40180185856439005,200
german,response_avg_logp_per_char,-0.08027590332364647,0.003234837002396919,-0.08661618384834442,-0.07393562279894851,200
german,response_perplexity,1.6161074160219548,0.01730170293058983,1.5821960782779987,1.650018753765911,182
german,response_avg_logit_gap,5.399006131558781,0.15173143672045136,5.101612515586696,5.696399747530865,200
german,accuracy,0.755,0.030411757594719844,0.6953929551143491,0.8146070448856509,200
french,response_avg_logp,-0.43706560758144236,0.013741904312379314,-0.4639997400337058,-0.4101314751291789,200
french,response_avg_logp_per_char,-0.08158275794631806,0.003213986320925936,-0.08788217113533289,-0.07528334475730322,200
french,response_perplexity,1.6369724991571837,0.01763926400307077,1.602399541711165,1.6715454566032024,181
french,response_avg_logit_gap,5.200495779052078,0.14878975375427703,4.908867861693695,5.492123696410461,200
french,accuracy,0.75,0.030618621784789725,0.6899875013018122,0.8100124986981878,200
spanish,response_avg_logp,-0.4552408611820484,0.01356909628326741,-0.48183628989725247,-0.4286454324668443,200
spanish,response_avg_logp_per_char,-0.08206502484322559,0.003317066538566347,-0.08856647525881563,-0.07556357442763555,200
spanish,response_perplexity,1.6473674449053677,0.01967792780103572,1.6087987064153377,1.6859361833953976,187
spanish,response_avg_logit_gap,5.380978226268112,0.13756336204840502,5.111354036653238,5.650602415882985,200
spanish,accuracy,0.74,0.031016124838541645,0.6792083953164584,0.8007916046835416,200
polish,response_avg_logp,-0.44693735501558535,0.012026281226821865,-0.4705088662201562,-0.4233658438110145,200
polish,response_avg_logp_per_char,-0.08149423474006107,0.003019236250213105,-0.08741193779047875,-0.07557653168964339,200
polish,response_perplexity,1.6197358180606176,0.016636313216135675,1.5871286441569916,1.6523429919642436,189
polish,response_avg_logit_gap,5.506410663500658,0.13050338327958455,5.250624032272672,5.762197294728644,200
polish,accuracy,0.735,0.031206970375222264,0.6738343380645644,0.7961656619354356,200
danish,response_avg_logp,-0.44877330630316914,0.01186347780292269,-0.4720257227968976,-0.4255208898094407,200
danish,response_avg_logp_per_char,-0.08249015723722902,0.002945744409730085,-0.08826381628029999,-0.07671649819415806,200
danish,response_perplexity,1.6221450409561238,0.016256540844282838,1.5902822209013294,1.6540078610109181,189
danish,response_avg_logit_gap,5.497653116095325,0.12940665468359033,5.244016072915488,5.751290159275162,200
danish,accuracy,0.765,0.029981244136960027,0.7062367614915583,0.8237632385084417,200
turkish,response_avg_logp,-0.44751909752002084,0.014810878927388263,-0.47654842021770183,-0.41848977482233984,200
turkish,response_avg_logp_per_char,-0.08194824799526604,0.003429018570401161,-0.08866912439325231,-0.07522737159727977,200
turkish,response_perplexity,1.6748813458081693,0.01819333156487159,1.639222415941021,1.7105402756753176,177
turkish,response_avg_logit_gap,4.9479621727559735,0.15400977012893707,4.646103023303257,5.24982132220869,200
turkish,accuracy,0.75,0.030618621784789725,0.6899875013018122,0.8100124986981878,200
albanian,response_avg_logp,-0.431824858192696,0.013230820270913511,-0.4577572659236865,-0.4058924504617055,200
albanian,response_avg_logp_per_char,-0.08144662875710733,0.003288011216128771,-0.08789113074071972,-0.07500212677349494,200
albanian,response_perplexity,1.6189705198579798,0.017409133874793103,1.5848486174633853,1.6530924222525742,183
albanian,response_avg_logit_gap,5.386474814312934,0.14863690205192698,5.095146486291157,5.677803142334711,200
albanian,accuracy,0.8,0.0282842712474619,0.7445628283549747,0.8554371716450254,200
bosnian,response_avg_logp,-0.4339043794985886,0.014053296286499085,-0.46144884022012683,-0.4063599187770504,200
bosnian,response_avg_logp_per_char,-0.08256097396761493,0.0036040926930159386,-0.08962499564592617,-0.07549695228930368,200
bosnian,response_perplexity,1.6335724150936906,0.01935263772655319,1.5956412451496462,1.6715035850377349,181
bosnian,response_avg_logit_gap,5.311199100674753,0.15344575956144638,5.0104454119343185,5.611952789415188,200
bosnian,accuracy,0.795,0.028546015483776364,0.7390498096517983,0.8509501903482017,200
bulgarian,response_avg_logp,-0.4202424393005812,0.0135136713179098,-0.4467292350836844,-0.393755643517478,200
bulgarian,response_avg_logp_per_char,-0.07713926893303852,0.0033207218749334343,-0.08364788380790805,-0.07063065405816898,200
bulgarian,response_perplexity,1.613523206897288,0.016423725539059904,1.5813327048407306,1.6457137089538454,179
bulgarian,response_avg_logit_gap,5.204461733255882,0.15122829729328505,4.908054270561044,5.50086919595072,200
bulgarian,accuracy,0.825,0.02686773157525585,0.7723392461124985,0.8776607538875014,200
maltese,response_avg_logp,-0.4147739302954879,0.012596354131878275,-0.43946278439396935,-0.3900850761970065,200
maltese,response_avg_logp_per_char,-0.07354538118148801,0.0030450889072971945,-0.07951375543979051,-0.06757700692318551,200
maltese,response_perplexity,1.5872919149086124,0.015982678671578942,1.5559658647123178,1.618617965104907,183
maltese,response_avg_logit_gap,5.530325831254007,0.15124899656182506,5.233877797992831,5.826773864515184,200
maltese,accuracy,0.83,0.026561249970586856,0.7779399500576497,0.8820600499423502,200
