language,metric,mean,se,ci95_low,ci95_high,n
da,response_avg_logp,-0.6262182131615633,0.01669061666968386,-0.6589318218341437,-0.593504604488983,80
da,response_avg_logp_per_char,-0.11459929934235095,0.004391975715165764,-0.12320757174407584,-0.10599102694062607,80
da,response_perplexity,1.8912685051560403,0.03185430405424805,1.828834069209714,1.9537029411023665,80
da,response_avg_logit_gap,4.774732503267233,0.09728487399280274,4.58405415024134,4.9654108562931265,80
da,accuracy,0.8875,0.03532770690265646,0.8182576944707933,0.9567423055292066,80
de,response_avg_logp,-0.6452899157397846,0.01698961457120759,-0.6785895602993515,-0.6119902711802176,80
de,response_avg_logp_per_char,-0.12785013403121942,0.004941580003681928,-0.137535630838436,-0.11816463722400285,80
de,response_perplexity,1.9288307100534439,0.03385637857663947,1.8624722080432305,1.9951892120636572,80
de,response_avg_logit_gap,4.687499132997918,0.09605727022682602,4.499226883353339,4.8757713826424975,80
de,accuracy,0.825,0.042481613669916075,0.7417360372069645,0.9082639627930355,80
en,response_avg_logp,-0.6409346234250934,0.016926261830510776,-0.6741100966128946,-0.6077591502372923,80
en,response_avg_logp_per_char,-0.11831696568447594,0.0040464402040614866,-0.12624798848443647,-0.11038594288451543,80
en,response_perplexity,1.9198557034134864,0.032565800021011775,1.8560267353723034,1.9836846714546694,80
en,response_avg_logit_gap,4.679424043296213,0.09433400265222042,4.4945293980978605,4.864318688494565,80
en,accuracy,0.8875,0.03532770690265646,0.8182576944707933,0.9567423055292066,80
es,response_avg_logp,-0.6536780367989155,0.017942619667248878,-0.6888455713467232,-0.6185105022511077,80
es,response_avg_logp_per_char,-0.13270367244711062,0.006087483158278229,-0.14463513943733594,-0.12077220545688529,80
es,response_perplexity,1.9473164647817611,0.03527101783637966,1.878185269822457,2.016447659741065,80
es,response_avg_logit_gap,4.790042986838113,0.09310135776552488,4.607564325617685,4.9725216480585415,80
es,accuracy,0.7,0.051234753829797995,0.5995798824935958,0.8004201175064041,80
fr,response_avg_logp,-0.6523786480401592,0.019607629144247844,-0.690809601162885,-0.6139476949174334,80
fr,response_avg_logp_per_char,-0.11969235391466586,0.004355843283715686,-0.1282298067507486,-0.11115490107858311,80
fr,response_perplexity,1.9498274683952332,0.03899904114116298,1.8733893477585537,2.0262655890319126,80
fr,response_avg_logit_gap,4.679641697900918,0.1092597029834328,4.465492680053389,4.893790715748446,80
fr,accuracy,0.85,0.03992179855667828,0.7717532748289105,0.9282467251710894,80
pl,response_avg_logp,-0.6452287835965532,0.019039265089374417,-0.6825457431717271,-0.6079118240213793,80
pl,response_avg_logp_per_char,-0.12193867357999251,0.004919951032188316,-0.1315817776030816,-0.11229556955690341,80
pl,response_perplexity,1.9340566292405128,0.037396304096963436,1.8607598732104644,2.007353385270561,80
pl,response_avg_logit_gap,4.74737799788485,0.10221504274759093,4.547036514099571,4.947719481670128,80
pl,accuracy,0.8625,0.03850223207815359,0.787035625126819,0.9379643748731811,80
tr,response_avg_logp,-0.748227246048712,0.03100463114185154,-0.8089963230867411,-0.687458169010683,80
tr,response_avg_logp_per_char,-0.18453903915595174,0.016371504940719463,-0.2166271888397619,-0.15245088947214158,80
tr,response_perplexity,2.2146425775334806,0.074299998706191,2.0690145800693465,2.3602705749976147,79
tr,response_avg_logit_gap,4.373613688603592,0.1353319093837195,4.108363146211501,4.638864230995682,80
tr,accuracy,0.775,0.046687123492457745,0.6834932379547829,0.8665067620452171,80
