language,metric,mean,se,ci95_low,ci95_high,n
da,response_avg_logp,-0.4251449647080053,0.016812933964358814,-0.45809831527814854,-0.392191614137862,80
da,response_avg_logp_per_char,-0.08121431454258485,0.004809000957263663,-0.09063995641882162,-0.07178867266634807,80
da,response_perplexity,1.5825932025909424,0.019801588943510508,1.5437820882616617,1.621404316920223,75
da,response_avg_logit_gap,5.677515771071485,0.19959341687656884,5.28631267399341,6.068718868149561,80
da,accuracy,0.8,0.04472135954999579,0.7123461352820083,0.8876538647179918,80
de,response_avg_logp,-0.38146617096460694,0.02082116484198505,-0.42227565405489764,-0.34065668787431624,80
de,response_avg_logp_per_char,-0.07046387534592231,0.004992000104202883,-0.08024819555015997,-0.06067955514168466,80
de,response_perplexity,1.5662211300670237,0.021467186769688357,1.5241454439984345,1.6082968161356128,69
de,response_avg_logit_gap,5.453059080213981,0.27519685875775796,4.9136732370487755,5.992444923379186,80
de,accuracy,0.725,0.04992181386928964,0.6271532448161923,0.8228467551838077,80
en,response_avg_logp,-0.4711442199736339,0.016675961884936204,-0.5038291052681089,-0.438459334679159,80
en,response_avg_logp_per_char,-0.0915948488028033,0.00480852731718281,-0.10101956234448162,-0.08217013526112499,80
en,response_perplexity,1.6428644455872572,0.022361297006157473,1.5990363034551884,1.686692587719326,77
en,response_avg_logit_gap,5.599971210217662,0.1786852110221018,5.249748196614343,5.950194223820981,80
en,accuracy,0.65,0.05332682251925385,0.5454794278622624,0.7545205721377376,80
es,response_avg_logp,-0.40473235971346055,0.01798093865957465,-0.43997499948622687,-0.36948971994069424,80
es,response_avg_logp_per_char,-0.07508188381648544,0.004618454591526906,-0.08413405481587817,-0.0660297128170927,80
es,response_perplexity,1.566783713967833,0.019760537389598737,1.5280530606842193,1.6055143672514465,73
es,response_avg_logit_gap,5.658099299979442,0.22847793497097077,5.210282547436339,6.105916052522545,80
es,accuracy,0.875,0.0369754986443726,0.8025280226570297,0.9474719773429703,80
fr,response_avg_logp,-0.4444837864413843,0.016723011527549146,-0.47726088903538066,-0.41170668384738796,80
fr,response_avg_logp_per_char,-0.08120754985563094,0.004492657689095569,-0.09001315892625826,-0.07240194078500363,80
fr,response_perplexity,1.5989060990222088,0.022678772385112286,1.5544557051473888,1.6433564928970288,77
fr,response_avg_logit_gap,5.91016178239188,0.18318969842134167,5.55110997348605,6.269213591297709,80
fr,accuracy,0.8375,0.04124526487974104,0.7566592808357075,0.9183407191642925,80
pl,response_avg_logp,-0.4329147964460258,0.018583132191658268,-0.469337735541676,-0.3964918573503756,80
pl,response_avg_logp_per_char,-0.0825802704317937,0.004831290920959941,-0.09204960063687517,-0.07311094022671222,80
pl,response_perplexity,1.6074302099846505,0.021983089398398846,1.5643433547637888,1.6505170652055121,74
pl,response_avg_logit_gap,5.52349821068043,0.21324923939084584,5.105529701474372,5.9414667198864874,80
pl,accuracy,0.7875,0.04573616594118926,0.697857114755269,0.8771428852447309,80
tr,response_avg_logp,-0.576121856948235,0.021404251420759496,-0.6180741897329236,-0.5341695241635465,80
tr,response_avg_logp_per_char,-0.1382042475102631,0.009486251138426162,-0.15679729974157838,-0.11961119527894784,80
tr,response_perplexity,1.85197829572778,0.02986900605624109,1.7934350438575475,1.9105215475980124,76
tr,response_avg_logit_gap,4.657434043036052,0.16723499169938139,4.3296534593052645,4.98521462676684,80
tr,accuracy,0.725,0.04992181386928964,0.6271532448161923,0.8228467551838077,80
